Indice_tiempo;Año;Trimestre;Aglomerados;Indicador;Valor
01/07/21;2021;3;Total 31 alglomerados;Mediana decil 10 / decil 1;15
01/10/21;2021;4;Total 31 alglomerados;Mediana decil 10 / decil 1;13
01/01/22;2022;1;Total 31 alglomerados;Mediana decil 10 / decil 1;15
01/04/22;2022;2;Total 31 alglomerados;Mediana decil 10 / decil 1;13
01/07/22;2022;3;Total 31 alglomerados;Mediana decil 10 / decil 1;13
01/10/22;2022;4;Total 31 alglomerados;Mediana decil 10 / decil 1;12
01/01/23;2023;1;Total 31 alglomerados;Mediana decil 10 / decil 1;14
01/04/23;2023;2;Total 31 alglomerados;Mediana decil 10 / decil 1;14
01/04/16;2016;2;Total 31 alglomerados;Promedio decil 10 / decil 1;19
01/07/16;2016;3;Total 31 alglomerados;Promedio decil 10 / decil 1;22
01/10/16;2016;4;Total 31 alglomerados;Promedio decil 10 / decil 1;19
01/01/17;2017;1;Total 31 alglomerados;Promedio decil 10 / decil 1;22
01/04/17;2017;2;Total 31 alglomerados;Promedio decil 10 / decil 1;20
01/07/17;2017;3;Total 31 alglomerados;Promedio decil 10 / decil 1;20
01/10/17;2017;4;Total 31 alglomerados;Promedio decil 10 / decil 1;17
01/01/18;2018;1;Total 31 alglomerados;Promedio decil 10 / decil 1;20
01/04/18;2018;2;Total 31 alglomerados;Promedio decil 10 / decil 1;18
01/07/18;2018;3;Total 31 alglomerados;Promedio decil 10 / decil 1;19
01/10/18;2018;4;Total 31 alglomerados;Promedio decil 10 / decil 1;20
01/01/19;2019;1;Total 31 alglomerados;Promedio decil 10 / decil 1;21
01/04/19;2019;2;Total 31 alglomerados;Promedio decil 10 / decil 1;20
01/07/19;2019;3;Total 31 alglomerados;Promedio decil 10 / decil 1;23
01/10/19;2019;4;Total 31 alglomerados;Promedio decil 10 / decil 1;21
01/01/20;2020;1;Total 31 alglomerados;Promedio decil 10 / decil 1;23
01/04/20;2020;2;Total 31 alglomerados;Promedio decil 10 / decil 1;25
01/07/20;2020;3;Total 31 alglomerados;Promedio decil 10 / decil 1;22
01/10/20;2020;4;Total 31 alglomerados;Promedio decil 10 / decil 1;21
01/01/21;2021;1;Total 31 alglomerados;Promedio decil 10 / decil 1;23
01/04/21;2021;2;Total 31 alglomerados;Promedio decil 10 / decil 1;20
01/07/21;2021;3;Total 31 alglomerados;Promedio decil 10 / decil 1;20
01/10/21;2021;4;Total 31 alglomerados;Promedio decil 10 / decil 1;17
01/01/22;2022;1;Total 31 alglomerados;Promedio decil 10 / decil 1;20
01/04/22;2022;2;Total 31 alglomerados;Promedio decil 10 / decil 1;16
01/07/22;2022;3;Total 31 alglomerados;Promedio decil 10 / decil 1;17
01/10/22;2022;4;Total 31 alglomerados;Promedio decil 10 / decil 1;15
01/01/23;2023;1;Total 31 alglomerados;Promedio decil 10 / decil 1;19
01/04/23;2023;2;Total 31 alglomerados;Promedio decil 10 / decil 1;16
